
 Activation Function= relu	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05335331028760194
 Activation Function= relu	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.052980664551541067
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05858864101196366
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06118568367530024
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.07282756483261434
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07309877862599955
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06028838963087263
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.056329948210000605
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06495288785347815
 Activation Function= relu	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.0586930604177764
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.0599664225904406
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06430391367638427
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.0671927864900206
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07523870389761476
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.057579859076575125
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05899282860504961
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05645360577775203
 Activation Function= relu	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.056942874462860844
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.060824047236971886
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06290175705991763
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06673296388128827
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07647144846592112
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.057651439526196065
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05811343904303527
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05592954953362619
 Activation Function= relu	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.062395346497577886
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.061718350952153264
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06276228028381693
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.0683417347246322
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06954737234933266
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.059715836862291115
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.061980777058465546
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06090843265337208
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06014774146320848
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06312836968488451
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06628667897377713
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.074642948433943
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07791640498916963
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06083962316068633
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05916000607664111
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06255453985011292
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06084736395647739
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.0658082604559063
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.07331126152925466
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.08273496390364576
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.11291145319598488
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06299536924684483
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06164058805562031
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06096772448267268
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06046897131318542
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.1357905669458981
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.1055695202754534
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.18731332976540466
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.2735459457362431
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06590592735323651
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06364922731861598
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06392099606110596
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06622411854851848
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.28698514611169373
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.28747982769713054
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.290838482631915
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.2960979674441525
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.16139100480085608
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.2842471226789188
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.2803756106441942
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.08465100079402514
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.3061884591157647
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.31529093488700866
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.32707095269797026
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.3421024554136811
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.2873908602285838
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.28738168930483127
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.28717495370721413
 Activation Function= sigmoid	 Epochs= 150	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.28212454506958917
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06319502474500917
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06213535483124136
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.062011605441413896
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06482932904827363
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05966665297057824
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05657485383155494
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.057633348045752444
 Activation Function= tanh	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.07642369241970798
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06287452129778387
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.061228559215156096
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06573597724730525
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06439910532030715
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05776441372048551
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06094731733497085
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06040778450262004
 Activation Function= tanh	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06039165976414944
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06218507539654064
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06441859648782185
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06540521742242655
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06559071295160701
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06183332421522269
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.0597455160732361
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05920529434888408
 Activation Function= tanh	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05934311194379797
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.062091759078833894
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06368188222666372
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06431068867716802
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06445190217485582
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.0628608738587446
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06054864108919918
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.061971533644212776
 Activation Function= tanh	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06089495115172023
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06278206929769264
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.063567487162718
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06547074351945649
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0669166235265316
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06412036270219675
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06185001431908952
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06236509471174808
 Activation Function= tanh	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06398751052456728
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.062980727388941
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06386968909368582
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06589404154365984
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06763382063995207
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06301980016139642
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06282098922340468
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06251584671005822
 Activation Function= tanh	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.062305569511906675
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05427477144259682
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06036231092557587
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06975747065163446
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0713756132548836
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.054304196288914364
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.053758758822570495
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05889991604104482
 Activation Function= relu	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05268254001782662
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05766918037323163
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.05913550362478698
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.061600843808431734
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06598076436748689
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.054128305217635626
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05296677977930213
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.0645354762412738
 Activation Function= relu	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.055780565252584374
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05555404852265897
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06095580008068959
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06279787995006847
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07161657945967388
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.05211564332157418
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05361781550337677
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05734005804196454
 Activation Function= relu	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05332398125115244
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.05584426424272921
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06037241010845214
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06483337305847375
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06716782352265747
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.053359798137573286
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05461130171329125
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05702367008406332
 Activation Function= relu	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05673892211088951
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.057169405211960296
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.061520541657408376
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06423868148074276
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.0705688941547985
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.0541767247844076
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.055230710106245105
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.057867489197570225
 Activation Function= relu	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.056565462316068515
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.060403474364085295
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06351689398679687
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06631756779262568
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07371609859254169
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.1	 Result= 0.058403087724958995
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05835659096975332
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05694471372022428
 Activation Function= relu	 Epochs= 200	 Batch Size= 256	 Drop? =False	 Dropout rate= 0.25	 Result= 0.056534798141905866
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06037393216414192
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.15	 Result= 0.062426721689285244
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.2	 Result= 0.0649306137051465
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07043870540893357
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06065950703447399
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.15	 Result= 0.05829946947251928
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.2	 Result= 0.05966969198737664
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 8	 Drop? =False	 Dropout rate= 0.25	 Result= 0.05696297184690304
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06093869303008248
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06717984687382432
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.2	 Result= 0.06450045948428312
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =True	 Dropout rate= 0.25	 Result= 0.06966225891143664
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06127337946080375
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06164947193374728
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06294694640531741
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 16	 Drop? =False	 Dropout rate= 0.25	 Result= 0.060231164584624235
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06665038747125598
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.15	 Result= 0.06995591849297181
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.2	 Result= 0.07053953890634262
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =True	 Dropout rate= 0.25	 Result= 0.07460273009190138
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06036830525649809
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06044507250171164
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.2	 Result= 0.06026877016611006
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 32	 Drop? =False	 Dropout rate= 0.25	 Result= 0.060809683733280454
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.1	 Result= 0.06867198154576
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.15	 Result= 0.110391348942943
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.2	 Result= 0.22998179166928223
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =True	 Dropout rate= 0.25	 Result= 0.22729994227801603
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.1	 Result= 0.06304531428462144
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06351928747836677
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.2	 Result= 0.061696786218430326
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 64	 Drop? =False	 Dropout rate= 0.25	 Result= 0.0642195692176985
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.1	 Result= 0.2596561857189672
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.15	 Result= 0.2821524246879246
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.2	 Result= 0.28639129219741477
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =True	 Dropout rate= 0.25	 Result= 0.28981266037813724
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.1	 Result= 0.09800823387698732
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.15	 Result= 0.06381736943002107
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.2	 Result= 0.20245437752241377
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 128	 Drop? =False	 Dropout rate= 0.25	 Result= 0.06449050233438276
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.1	 Result= 0.29228422785925307
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.15	 Result= 0.29704082792607145
 Activation Function= sigmoid	 Epochs= 200	 Batch Size= 256	 Drop? =True	 Dropout rate= 0.2	 Result= 0.3072418068302446
